customer_id,order_date,order_qty,order_price
1330,5/26/97,1,11.77
1330,8/27/97,3,54.5
1330,11/19/97,2,25.48
1330,1/26/98,2,21.98
1331,2/18/97,1,24.99
1332,2/18/97,1,11.77
1333,2/18/97,1,5.78
1334,2/18/97,1,15.3
1334,3/22/97,1,15.3
1335,2/19/97,3,50.94
1336,2/19/97,1,12.49
1336,2/19/97,2,28.74
1337,2/19/97,1,15.36
1338,2/19/97,1,19.99
1338,3/8/97,1,13.97
1338,4/13/97,1,14.96
1338,7/6/97,2,29.33
1338,9/11/97,3,24.97
1338,11/13/97,3,38.97
1339,2/19/97,2,29.58
1340,2/19/97,1,11.77
1340,3/2/97,3,44.11
1341,2/19/97,1,13.97
1341,2/20/97,1,12.77
1341,2/27/97,3,42.31
1341,3/14/97,1,6.79
1342,2/19/97,1,11.77
1343,2/19/97,1,19.99
1344,2/19/97,2,29.73
1344,12/9/97,4,50.46
1344,1/21/98,4,70.96
1345,2/19/97,2,26.14
1346,2/19/97,1,12.79
1347,2/19/97,1,13.97
1348,2/19/97,3,33.72
1348,9/14/97,1,12.99
1348,9/21/97,1,31.49
1348,9/22/97,1,11.49
1348,10/2/97,2,25.48
1348,1/14/98,2,37.48
1348,1/28/98,2,48.51
1348,2/6/98,1,11.02
1349,2/19/97,1,14.79
1349,8/4/97,6,71.62
1349,3/2/98,6,88.44
1349,6/9/98,4,48.46
1350,2/19/97,1,20.97
1351,2/19/97,2,29.48
1351,2/26/97,1,14.37
1352,2/19/97,4,50.28
1352,9/21/97,3,41.47
1352,12/11/97,1,12.49
1352,12/11/97,1,22.99
1352,2/27/98,3,26.75
1352,6/16/98,1,28.49
1353,2/19/97,1,31.99
1353,2/22/97,1,15.36
1353,5/8/97,1,35.99
1354,2/19/97,1,13.97
1354,10/2/97,3,39.97
1355,2/19/97,1,11.77
1355,5/15/97,1,14.37
1355,8/8/97,3,45.1
1355,11/13/97,2,27.98
1355,4/27/98,2,27.48
1355,6/10/98,1,3.49
1356,2/19/97,3,33.51
1356,11/2/97,11,152.89
1356,3/28/98,5,66.95
1357,2/19/97,1,15.36
1357,11/13/97,1,11.49
1358,2/19/97,1,26
1359,2/19/97,2,27.73
1359,5/17/97,1,14.96
1359,6/20/97,3,40.7
1359,8/18/97,4,48.68
1359,11/6/97,3,41.47
1359,2/10/98,2,22.98
1359,5/1/98,3,36.47
1359,5/24/98,1,11.49
1360,2/19/97,1,14.79
1361,2/19/97,1,11.77
1361,9/21/97,1,12.99
1362,2/19/97,1,37.97
1363,2/19/97,1,14.37
1363,7/4/97,1,11.77
1364,2/19/97,1,14.37
1365,2/20/97,16,218.49
1365,3/2/97,7,120.47
1365,3/4/97,1,13.97
1365,3/5/97,3,44.73
1365,4/5/97,5,59.48
1365,6/26/97,6,60.56
1365,6/29/97,2,33.74
1365,7/8/97,2,42.15
1365,8/10/97,8,112.14
1365,9/22/97,6,65.44
1365,10/15/97,8,85.42
1365,10/21/97,3,37.47
1365,12/15/97,1,12.99
1365,12/29/97,5,80.95
1365,1/1/98,1,13.99
1365,1/10/98,1,38.49
1366,2/20/97,2,28.93
1367,2/20/97,1,13.97
1368,2/20/97,1,12.49
1368,3/23/97,4,62.58
1368,4/3/97,2,29.92
1368,4/15/97,1,14.37
1368,4/20/97,7,106.32
1368,2/5/98,3,42.36
1369,2/20/97,1,15.96
1370,2/20/97,1,9.97
1370,4/27/97,1,11.77
1370,8/3/97,2,26.14
1371,2/20/97,1,16.7
1372,2/20/97,3,42.31
1372,5/2/97,2,19.95
1372,5/31/97,2,29.92
1372,6/3/97,2,27.73
1372,6/28/97,2,28.34
1372,8/21/97,1,12.97
1372,10/4/97,2,22.98
1372,10/11/97,5,61.95
1372,11/9/97,3,44.97
1372,1/25/98,5,69.88
1372,3/17/98,1,9.49
1372,4/17/98,1,14.99
1372,6/12/98,4,46.53
1373,2/20/97,1,15.36
1374,2/20/97,3,27.71
1375,2/20/97,2,28.34
1375,3/29/97,2,27.94
1376,2/20/97,1,13.97
1377,2/20/97,1,27.99
1378,2/20/97,1,14.9
1378,7/31/97,1,5.78
1379,2/20/97,2,33.8
1380,2/20/97,4,81.96
1381,2/20/97,1,15.9
1381,5/8/97,2,29.92
1381,5/13/97,3,38.5
1381,4/15/98,1,9.49
1382,2/20/97,1,12.99
1382,11/10/97,1,15.49
1383,2/20/97,1,10.99
1384,2/20/97,4,58.28
1385,2/20/97,1,11.77
1386,2/20/97,1,15.76
1387,2/20/97,7,107.13
1387,2/22/97,1,18.76
1387,3/2/97,1,19.99
1387,8/16/97,5,70.83
1387,9/20/97,3,35.97
1387,1/1/98,1,3.49
1387,3/5/98,4,62.96
1387,3/23/98,3,54.97
1387,6/27/98,3,51.36
1388,2/20/97,2,21.56
1388,3/27/97,5,42.1
1388,10/22/97,1,22.49
1388,3/18/98,2,18.98
1388,5/30/98,5,37.65
1389,2/20/97,1,16.99
1390,2/21/97,3,72.5
1391,2/21/97,2,21.56
1391,2/28/97,2,21.74
1392,2/21/97,2,23.54
1392,2/23/97,2,20.54
1392,4/4/97,3,37.51
1392,4/18/97,1,14.96
1392,6/2/97,2,29.42
1392,7/31/97,2,11.56
1393,2/21/97,1,24.37
1394,2/21/97,1,12.49
1395,2/21/97,3,35.31
1396,2/21/97,3,67.7
1396,4/15/97,5,93.84
1397,2/21/97,2,28.34
1398,2/21/97,3,37.51
1398,5/10/97,2,25.54
1398,10/22/97,3,39.47
1398,6/4/98,1,15.49
1399,2/21/97,1,11.77
1400,2/21/97,2,27.94
1400,4/18/97,1,15.36
1401,2/21/97,1,15.96
1402,2/21/97,2,21.74
1402,4/8/97,2,23.94
1403,2/21/97,1,14.99
1404,2/21/97,1,12.49
1405,2/21/97,1,14.79
1406,2/21/97,1,35.99
1407,2/21/97,1,13.97
1407,2/27/97,1,29.37
1408,2/21/97,1,9.97
1408,3/25/97,1,9.99
1408,7/13/97,1,15.96
1408,9/6/97,1,10.77
1408,11/27/97,1,11.49
1408,11/30/97,1,27.99
1408,12/12/97,1,12.99
1409,2/21/97,1,14.99
1410,2/21/97,1,11.77
1411,2/21/97,1,20.78
1411,3/7/97,1,15.96
1411,5/30/97,1,8.97
1412,2/21/97,1,9.98
1413,2/21/97,1,14.79
1413,2/26/97,1,15.36
1413,3/8/97,1,13.97
1413,3/16/97,1,17.9
1413,4/9/97,1,14.96
1413,4/29/97,3,41.31
1413,5/15/97,1,12.25
1413,6/3/97,1,15.36
1413,6/10/97,1,15.36
1413,6/14/97,1,19.77
1413,6/24/97,1,13.97
1413,7/29/97,2,22.15
1413,9/6/97,1,15.36
1413,9/14/97,2,26.98
1413,9/21/97,1,21.49
1413,11/10/97,1,15.49
1413,12/8/97,4,62.96
1413,1/11/98,1,9.49
1413,2/1/98,1,11.99
1413,2/5/98,1,15.49
1413,3/8/98,1,29.99
1414,2/21/97,3,179.71
1414,3/19/97,1,151.77
1414,3/24/97,1,23.99
1414,4/1/97,3,42.13
1414,6/19/97,1,151.77
1414,10/23/97,1,65.99
1414,12/11/97,4,54.96
1414,1/18/98,2,25.48
1414,2/7/98,1,61.99
1415,2/22/97,1,12.77
1416,2/22/97,2,29.98
1417,2/22/97,1,12.49
1418,2/22/97,1,11.77
1418,4/29/98,4,44.74
1418,4/30/98,3,57.47
1418,5/14/98,4,57.85
1418,6/8/98,3,41.4
1419,2/22/97,1,14.37
1420,2/22/97,1,17.76
1421,2/22/97,1,15.36
1421,3/6/97,1,19.95
1421,9/21/97,1,2.99
1421,10/10/97,2,28.98
1421,11/19/97,1,9.49
1421,12/5/97,2,25.98
1422,2/22/97,3,41.1
1423,2/22/97,1,8.97
1423,3/21/98,2,24.46
1424,2/22/97,1,9.77
1424,4/8/97,1,5.98
1424,8/14/97,1,14.79
1424,5/11/98,6,91.94
1425,2/22/97,1,11.77
1425,2/22/97,1,11.77
1426,2/22/97,2,35.94
1426,4/6/97,3,43.55
1426,5/18/97,1,14.96
1426,7/3/97,1,22.77
1427,2/22/97,7,100.59
1428,2/22/97,1,12.77
1428,3/10/97,1,29.99
1428,4/7/97,1,9.98
1429,2/22/97,1,22.7
1430,2/22/97,2,18.54
1431,2/22/97,1,19.77
1431,3/4/97,1,14.96
1431,3/2/98,4,50.05
1431,3/7/98,4,57.74
1432,2/22/97,1,13.97
1432,9/2/97,1,12.25
1432,11/24/97,1,15.49
1433,2/22/97,1,49.37
1433,2/23/97,1,10.77
1433,2/23/97,1,12.97
1433,3/2/97,2,29.13
1433,4/17/97,1,16.36
1433,5/1/97,3,42.13
1433,5/22/97,3,31.31
1433,7/9/97,2,27.76
1433,2/3/98,1,21.49
1434,2/22/97,1,17.76
1434,8/24/97,1,13.97
1434,2/8/98,1,17.99
1435,2/22/97,4,47.68
1435,3/21/97,4,45.07
1435,4/20/97,3,42.3
1435,5/4/97,3,43.3
1435,5/19/97,2,20.74
1435,5/31/97,2,29.33
1435,6/29/97,3,43.7
1436,2/22/97,5,79.94
1436,5/11/98,1,26.99
1436,6/11/98,1,9.99
1437,2/22/97,2,29.33
1437,3/13/97,1,14.96
1437,11/24/97,3,38.47
1437,11/28/97,4,33.96
1438,2/22/97,1,41.99
1438,3/11/97,1,14.37
1438,4/15/97,1,11.77
1439,2/22/97,4,53.46
1439,3/5/98,4,40.46
1439,5/1/98,2,27.48
1440,2/22/97,2,38.34
1441,2/22/97,1,13.99
1441,7/2/97,2,27.94
1441,7/30/97,3,45.68
1441,4/5/98,3,34.47
1441,6/22/98,3,28.47
1442,2/22/97,3,47.08
1442,7/30/97,4,78.52
1442,6/3/98,2,24.48
1443,2/22/97,2,33.14
1444,2/22/97,3,38.31
1444,6/30/97,1,13.77
1444,7/22/97,4,50.27
1445,2/22/97,1,12.77
1445,9/28/97,1,15.49
1445,10/4/97,2,35.98
1445,10/5/97,1,13.99
1446,2/22/97,3,42.9
1447,2/23/97,4,55.07
1447,5/1/97,1,29.99
1447,11/11/97,7,88.93
1447,12/22/97,8,99.92
1447,3/8/98,8,104.2
1448,2/23/97,2,42.13
1449,2/23/97,2,25.34
1449,5/3/97,2,26.54
1449,7/20/97,2,27.94
1450,2/23/97,2,21.54
1451,2/23/97,1,10.77
1452,2/23/97,2,21.54
1452,4/17/97,2,24.74
1452,4/30/97,2,33.96
1452,6/25/97,2,28.13
1452,11/27/97,1,9.49
1453,2/23/97,2,39.93
1453,4/9/98,2,20.98
1454,2/23/97,2,25.34
1455,2/23/97,1,11.77
1456,2/23/97,1,17.76
1457,2/23/97,1,11.77
1458,2/23/97,40,506.97
1459,2/23/97,1,4.79
1459,3/6/98,1,12.58
1459,4/12/98,1,7.69
1460,2/23/97,2,22.75
1460,3/3/97,1,15.36
1460,4/8/97,4,58.07
1460,4/8/97,2,17.76
1460,4/8/97,1,14.37
1460,4/18/97,4,58.07
1460,5/26/97,1,12.25
1460,12/9/97,1,15.49
1461,2/23/97,1,19.99
1462,2/23/97,1,49.97
1462,3/3/97,1,36.97
1462,4/23/97,3,39.95
1462,7/11/97,3,29.32
1462,7/14/97,2,23.54
1462,3/11/98,1,11.88
1463,2/23/97,1,6.79
1464,2/23/97,1,11.77
1464,4/6/97,2,28.74
1464,2/12/98,1,14.49
1464,3/29/98,5,49.45
1465,2/23/97,2,29.73
1466,2/23/97,1,10.78
1467,2/23/97,10,140.68
1467,2/25/97,3,43.51
1467,3/5/97,4,57.87
1467,4/10/97,6,85.21
1467,6/3/97,8,114.73
1467,9/15/97,10,134.9
1467,10/5/97,8,120.42
1467,2/16/98,18,253.09
1467,5/4/98,16,215.32
1468,2/23/97,1,11.77
1469,2/23/97,9,122.33
1469,3/24/97,7,100.96
1469,8/30/97,4,58.66
1469,4/24/98,1,29.49
1470,2/23/97,2,29.92
1470,6/26/98,2,30.98
1471,2/24/97,2,39.54
1471,6/24/97,1,19.77
1471,2/21/98,8,114.1
1471,2/26/98,1,44.08
1472,2/24/97,2,32.33
1473,2/24/97,6,90.37
1473,3/27/97,2,29.33
1473,4/21/97,2,26.73
1473,6/3/97,2,17.73
1473,7/6/97,2,24.14
1473,8/31/97,2,26.73
1473,12/21/97,3,44.97
1473,2/27/98,2,23.76
1473,3/2/98,1,15.49
1473,3/11/98,2,21.37
1473,3/25/98,2,24.48
1474,2/24/97,1,15.36
1475,2/24/97,2,34.6
1475,3/12/97,1,17.3
1476,2/24/97,3,46.08
1476,8/14/97,4,56.46
1476,8/27/97,3,51.62
1476,4/17/98,5,88.14
1477,2/24/97,3,42.49
1478,2/24/97,7,101.76
1478,4/3/97,8,121.15
1478,5/21/97,5,66.44
1478,10/27/97,4,53.96
1478,11/21/97,4,96.46
1478,1/7/98,10,163.9
1478,1/13/98,1,9.99
1478,4/3/98,4,53.96
1479,2/24/97,1,11.77
1479,2/26/97,1,17.3
1479,7/8/97,1,14.96
1480,2/24/97,2,29.92
1481,2/24/97,4,51.43
1482,2/24/97,2,24.73
1482,6/21/97,1,11.77
1482,5/15/98,1,11.49
1482,6/3/98,1,37.99
1483,2/24/97,1,38.99
1484,2/24/97,1,12.97
1485,2/24/97,2,30.72
1486,2/24/97,2,43.35
1487,2/24/97,1,13.97
1488,2/24/97,2,27.94
1489,2/24/97,1,14.37
1489,8/26/97,4,52.87
1490,2/24/97,1,25.77
1490,3/16/97,2,28.34
1490,3/31/97,2,29.33
1491,2/24/97,1,15.36
1492,2/24/97,1,11.77
1492,2/3/98,1,9.49
1492,5/10/98,2,26.98
1493,2/24/97,1,19.77
1494,2/24/97,5,61.25
1495,2/24/97,3,40.1
1495,3/9/97,1,15.76
1495,4/21/97,3,34.33
1495,7/29/97,4,50.1
1496,2/24/97,1,14.96
1496,5/29/98,1,29.99
1496,6/11/98,1,12.99
1497,2/24/97,2,25.14
1497,3/31/97,2,31.52
1497,6/1/97,1,15.76
1497,6/30/97,2,31.52
1497,7/28/97,1,9.79
1498,2/24/97,2,32.32
1499,2/24/97,1,20.97
1499,3/10/97,1,13.97
1500,2/24/97,1,19.99
1501,2/24/97,1,12.79
1502,2/24/97,1,19.97
1502,7/14/97,1,23.88
1502,8/20/97,8,121.05
1502,8/24/97,9,146.37
1502,11/9/97,3,54.47
1502,11/12/97,7,120.43
1502,12/17/97,1,15.49
1502,4/25/98,6,65.89
1502,5/31/98,5,76.53
1502,6/28/98,2,25.48
1503,2/24/97,3,35.31
1503,3/18/97,4,49.27
1504,2/24/97,4,56.29
1505,2/24/97,4,59.25
1505,4/28/97,8,111.53
1505,8/19/97,6,89.17
1505,11/6/97,2,25.98
1505,3/30/98,6,77.64
1506,2/24/97,1,5.78
1507,2/24/97,1,9.98
1507,3/20/97,2,23.95
1507,3/24/97,1,9.77
1508,2/25/97,2,23.54
1508,5/9/97,2,31.13
1509,2/25/97,1,13.97
1510,2/25/97,2,21.28
1510,3/31/98,8,73.42
1511,2/25/97,1,9.98
1511,2/25/97,2,27.28
1512,2/25/97,5,77.04
1512,4/1/97,6,73.81
1512,4/21/97,5,83.44
1512,4/30/97,6,84.64
1512,7/8/97,5,89.43
1512,10/28/97,3,110.97
1512,5/1/98,5,68.95
1512,5/29/98,1,59.47
1513,2/25/97,1,12.77
1514,2/25/97,1,19.99
1514,5/29/98,3,59.46
1515,2/25/97,1,14.96
1516,2/25/97,1,11.77
1516,2/28/97,5,65.85
1516,3/29/97,5,58.25
1516,6/9/97,2,28.34
1516,6/11/97,2,25.14
1516,7/2/97,1,11.77
1516,7/5/97,1,10.77
1516,7/11/97,2,24.14
1516,7/21/97,3,35.31
1516,7/22/97,4,57.19
1516,7/24/97,3,51.11
1516,7/24/97,6,84.01
1516,7/24/97,5,57.45
1516,7/26/97,2,23.54
1516,7/30/97,2,23.54
1516,7/30/97,4,64.48
1516,8/2/97,3,43.3
1516,8/8/97,5,75.44
1516,8/10/97,2,25.74
1516,8/12/97,2,26.14
1516,8/18/97,1,28.3
1516,8/20/97,2,29.73
1516,8/22/97,1,9.97
1516,9/6/97,3,30.31
1516,9/10/97,1,11.49
1516,9/14/97,2,26.48
1516,9/16/97,1,21.49
1516,9/17/97,1,14.99
1516,9/17/97,1,17.49
1516,9/21/97,2,28.48
1516,9/29/97,2,28.98
1516,10/15/97,1,11.49
1516,10/21/97,1,14.99
1516,10/24/97,3,38.47
1516,10/30/97,1,17.99
1516,11/7/97,1,14.49
1516,11/15/97,1,9.49
1516,12/13/97,4,50.96
1516,12/21/97,1,12.99
1516,1/21/98,2,22.98
1516,1/30/98,3,35.97
1516,3/2/98,2,37.98
1516,4/26/98,1,14.42
1516,5/10/98,2,26.98
1516,5/26/98,6,92.94
1516,6/10/98,2,26.98
1517,2/25/97,2,30.13
1517,9/27/97,1,11.49
1518,2/25/97,6,129.82
1518,3/11/97,1,15.36
1518,3/26/97,2,28.34
1518,4/2/97,3,38.71
1518,4/13/97,3,37.53
1518,4/16/97,4,55.07
1518,4/16/97,3,54.75
1518,8/27/97,1,15.36
1518,10/7/97,1,9.49
1519,2/25/97,2,11.58
1520,2/25/97,1,14.37
1521,2/25/97,2,26.67
1521,4/24/97,1,14.9
1522,2/25/97,3,59.69
1523,2/25/97,1,14.96
1524,2/25/97,1,36.37
1525,2/25/97,2,23.98
1525,9/6/97,1,11.77
1525,9/27/97,2,23.48
1525,12/3/97,2,26.98
1525,3/7/98,2,26.48
1526,2/25/97,1,11.77
1527,2/25/97,1,14.37
1527,10/22/97,1,12.99
1528,2/25/97,1,11.77
1529,2/25/97,4,46.08
1529,3/4/97,3,35.31
1529,3/4/97,2,49.54
1529,3/8/97,4,51.48
1530,2/25/97,1,14.37
1531,2/25/97,2,27.13
1532,2/25/97,1,11.77
1532,6/27/97,2,26.94
1533,2/25/97,2,28.74
1533,4/21/97,1,15.99
1533,7/13/97,2,29.92
1533,1/19/98,1,11.88
1533,2/23/98,3,45.47
1533,4/4/98,1,13.99
1533,6/27/98,1,51.08
1534,2/25/97,1,11.99
1535,2/25/97,2,31.76
1535,9/18/97,1,2.99
1535,9/18/97,1,7.49
1536,2/25/97,1,9.77
1537,2/25/97,1,30.99
1538,2/25/97,3,37.47
1539,2/26/97,2,32.76
1539,3/8/97,1,14.96
1539,3/21/97,1,29.99
1539,3/24/97,2,26.14
1539,3/24/97,1,14.96
1539,4/9/97,1,14.96
1539,4/30/97,1,5.78
1539,5/18/97,1,24.95
1539,5/27/97,2,17.76
1539,6/14/97,1,7.13
1539,6/16/97,1,14.96
1539,7/5/97,1,13.97
1539,7/26/97,2,12.55
1539,8/9/97,2,28.13
1539,8/24/97,2,15.56
1539,9/23/97,1,11.99
1539,10/19/97,2,27.98
1539,10/26/97,2,39.98
1539,11/24/97,1,17.99
1539,2/8/98,1,12.99
1539,4/15/98,1,11.88
1539,4/19/98,1,28.49
1539,4/22/98,1,38.99
1539,6/18/98,1,12.99
1539,6/19/98,1,39.49
1540,2/26/97,2,64.74
1541,2/26/97,1,11.77
1541,3/17/97,1,14.79
1541,1/24/98,1,11.49
1542,2/26/97,5,65.04
1543,2/26/97,11,97.63
1543,3/26/97,1,9.98
1543,4/3/97,3,25.15
1544,2/26/97,2,30.32
1544,4/2/97,2,37.73
1544,5/8/97,3,36.5
1544,5/29/97,2,29.33
1544,8/23/97,1,14.37
1544,12/30/97,2,35.48
1544,5/23/98,1,11.88
1545,2/26/97,1,17
1546,2/26/97,1,14.96
1546,3/17/97,1,11.77
1547,2/26/97,7,105.61
1547,3/26/97,3,51.11
1547,5/14/97,3,51.11
1547,7/1/97,5,70.62
1547,7/24/97,2,37.14
1547,8/27/97,1,122.37
1547,9/19/97,4,70.46
1548,2/26/97,1,11.77
1548,2/26/97,1,25
1549,2/26/97,2,24.26
1549,11/11/97,2,25.48
1550,2/26/97,3,39.11
1550,2/27/97,1,15.36
1551,2/26/97,1,14.96
1551,3/18/97,1,11.97
1551,4/25/97,1,13.77
1551,8/27/97,1,21
1551,10/24/97,1,11.49
1551,11/12/97,1,11.49
1551,5/17/98,2,29.48
1552,2/26/97,1,19.77
1552,3/13/97,1,13.97
1552,4/8/98,1,12.58
1553,2/26/97,1,14.96
1554,2/26/97,1,10.77
1554,3/9/98,1,11.49
1555,2/26/97,1,14.96
1555,11/21/97,1,18.49
1556,2/26/97,1,9.98
1557,2/26/97,3,34.71
1557,6/20/97,3,50.48
1557,10/29/97,2,22.98
1557,11/16/97,1,11.49
1557,4/6/98,1,14.99
1558,2/26/97,1,11.77
1558,3/14/97,1,11.97
1559,2/26/97,1,17.36
1560,2/26/97,25,421.73
1560,3/6/97,3,54.97
1560,3/18/97,1,17.9
1560,3/20/97,2,34.98
1560,3/27/97,9,179.91
1560,3/30/97,12,179.88
1560,3/30/97,1,12.77
1560,4/6/97,8,149.92
1560,4/16/97,6,119.94
1560,9/15/97,11,189.39
1560,10/9/97,3,56.47
1560,5/11/98,4,57.46
1560,5/28/98,3,53.47
1560,6/23/98,1,19.49
1561,2/26/97,1,15.36
1562,2/26/97,1,5.96
1563,2/26/97,1,21.97
1564,2/26/97,1,14.96
1565,2/26/97,1,5.78
1566,2/26/97,1,13.97
1567,2/26/97,1,10.77
1567,2/27/97,1,14.96
1567,8/22/97,1,10.97
1567,8/26/97,2,27.73
1567,10/28/97,2,34.48
1568,2/26/97,1,55.97
1569,2/26/97,3,56.5
1569,4/5/97,2,27.34
1570,2/26/97,1,11.77
1571,2/26/97,1,15.36
1572,2/26/97,2,29.66
1572,3/9/97,1,15.96
1572,6/21/97,1,12.25
1572,9/26/97,3,38.97
1572,10/21/97,3,42.97
1572,2/6/98,1,11.49
1572,2/18/98,1,12.99
1573,2/26/97,1,11.77
1573,10/11/97,3,35.97
1573,1/19/98,2,24.48
1574,2/26/97,1,14.37
1574,3/6/97,1,14.37
1575,2/27/97,3,27.53
1575,5/13/97,1,7.98
1576,2/27/97,1,20.99
1576,3/20/97,1,20.99
1577,2/27/97,1,16.96
1577,7/31/97,2,29.92
1578,2/27/97,2,17.88
1579,2/27/97,6,100.42
1579,3/26/97,1,16.36
1580,2/27/97,3,40.05
1580,3/4/97,1,14.96
1580,3/6/97,1,13.97
1580,4/25/97,1,12.77
1580,4/28/97,1,14.96
1580,4/30/97,1,12.77
1580,5/13/97,1,14.37
1580,5/16/97,1,14.96
1580,5/16/97,1,32.45
1580,5/19/97,1,32.45
1580,5/22/97,4,56.46
1580,10/3/97,4,81.96
1580,10/25/97,5,71.45
1580,10/27/97,5,64.45
1580,4/16/98,12,168.15
1581,2/27/97,1,13.97
1582,2/27/97,1,17.9
1583,2/27/97,2,29.33
1583,4/19/97,1,14.96
1583,6/11/97,2,27.94
1583,8/31/97,3,41.69
1583,12/5/97,1,14.49
1584,2/27/97,3,44.98
1584,11/30/97,4,57.96
1585,2/27/97,2,26.74
1586,2/27/97,2,29.13
1587,2/27/97,3,46.68
1588,2/27/97,3,38.51
1588,4/21/97,2,26.74
1589,2/27/97,1,13.97
1590,2/27/97,1,13.97
1591,2/27/97,1,15.96
1592,2/27/97,1,10.78
1593,2/27/97,1,9.97
1593,3/13/97,1,9.97
1594,2/27/97,3,40.11
1595,2/27/97,2,28.93
1595,3/19/97,1,15.36
1595,3/27/97,2,29.92
1596,2/27/97,1,11.77
1596,12/7/97,4,53.96
1597,2/27/97,4,52.1
1597,3/8/97,3,37.91
1597,4/5/97,4,54.9
1597,4/14/97,3,52.51
1597,7/19/97,5,91.88
1597,12/4/97,6,80.94
1597,5/11/98,4,57.85
1598,2/27/97,4,64.92
1598,8/21/97,14,186.26
1599,2/27/97,1,12.49
1600,2/27/97,3,31.05
1601,2/27/97,1,11.77
1601,4/15/98,2,24.87
1602,2/27/97,2,20.54
1603,2/27/97,1,13.97
1604,2/27/97,2,24.13
1605,2/27/97,4,70.14
1605,3/2/97,4,104.96
1605,7/27/97,4,69.96
1606,2/27/97,1,10.77
1607,2/27/97,1,15.96
1607,8/19/97,1,14.96
1607,6/21/98,2,26.48
1608,2/27/97,1,11.77
1608,9/27/97,1,12.99
1608,10/4/97,1,6.49
1608,3/17/98,2,23.07
1608,4/4/98,2,27.48
1609,2/28/97,1,12.77
1609,6/11/97,1,12.77
1610,2/28/97,3,28.52
1611,2/28/97,1,19.99
1611,3/7/97,1,23.99
1611,5/14/97,1,14.79
1611,7/1/97,2,26.13
1612,2/28/97,1,13.97
1612,3/13/97,1,14.37
1612,4/11/97,1,14.96
1613,2/28/97,4,50.68
1614,2/28/97,19,264.63
1614,2/28/97,7,132.32
1614,3/7/97,1,27.77
1614,9/10/97,1,14.49
1615,2/28/97,1,16.36
1615,6/13/97,5,61.67
1615,6/23/97,1,15.36
1615,7/27/97,5,65.8
1615,7/30/97,3,39.5
1615,9/15/97,1,17.49
1615,12/14/97,2,38.98
1615,1/14/98,2,57.48
1615,4/30/98,2,25.98
1615,4/30/98,6,86.94
1616,2/28/97,4,100.34
1617,2/28/97,1,12.9
1617,6/24/97,1,15.96
1617,2/8/98,3,33.97
1618,2/28/97,3,80.31
1619,2/28/97,2,19.96
1620,2/28/97,1,11.77
1620,3/12/97,1,10.77
1621,2/28/97,1,26.77
1621,2/28/97,1,13.99
1621,8/28/97,1,19.55
1621,6/9/98,2,29.98
1622,2/28/97,3,37.51
1623,2/28/97,3,37.51
1623,3/7/98,2,25.87
1623,3/7/98,1,12.99
1623,3/13/98,4,64.46
1623,3/15/98,1,11.88
1623,5/1/98,1,21.49
1623,5/12/98,1,21.49
1624,2/28/97,3,49.7
1625,2/28/97,2,35.78
1626,2/28/97,1,11.77
1626,3/23/97,3,48.36
1626,12/24/97,3,34.47
1627,2/28/97,4,52.27
1628,2/28/97,1,8.79
1628,4/14/97,3,42.1
1628,7/2/97,1,10.77
1628,8/7/97,3,37.51
1628,8/11/97,2,25.74
1628,8/28/97,2,27.93
1628,10/9/97,2,19.98
1628,10/30/97,3,43.47
1628,11/7/97,2,23.98
1628,11/22/97,4,59.96
1628,12/17/97,2,30.98
1628,1/13/98,5,56.95
1628,1/30/98,3,50.97
1628,3/13/98,5,59.95
1628,5/21/98,2,17.98
1628,6/1/98,3,30.97
1629,2/28/97,1,14.37
1629,9/13/97,6,60.44
1630,2/28/97,2,28.93
1630,10/2/97,2,19.98
1630,10/13/97,3,35.97
1630,11/5/97,3,41.97
1631,2/28/97,1,5.99
1631,4/9/97,1,12.49
1632,2/28/97,1,11.77
1633,2/28/97,1,9.97
1633,3/6/97,2,13.54
1633,6/3/97,1,11.77
1633,7/28/97,3,96.49
1633,7/28/97,2,21.74
1633,9/3/97,1,13.97
1633,10/13/97,1,12.99
1633,12/9/97,1,13.99
1633,12/19/97,1,9.49
1633,12/24/97,2,23.98
1633,1/16/98,3,24.47
1633,3/6/98,2,25.98
1633,4/8/98,1,11.49
1633,5/1/98,2,25.57
1633,6/11/98,4,48.05
1634,2/28/97,2,23.74
1635,2/28/97,5,55.65
1636,2/28/97,1,7.98
1637,2/28/97,1,13.97
1638,2/28/97,1,10.77
1639,3/1/97,1,11.77
1639,5/4/97,1,13.97
1639,5/19/97,1,10.77
1639,6/15/97,3,42.31
1639,7/31/97,3,42.31
1639,10/26/97,6,80.94
1640,3/1/97,1,15.36
1640,3/1/97,1,10.77
1640,3/1/97,1,9.97
1640,5/5/97,1,11.77
1640,5/5/97,1,15.36
1640,5/5/97,1,9.97
1640,5/12/97,3,41.69
1640,5/29/97,3,45.29
1640,12/5/97,15,203.85
1640,1/9/98,1,9.49
1640,3/26/98,2,14.98
1641,3/1/97,1,18.36
1642,3/1/97,3,37.31
1643,3/1/97,6,83.2
1644,3/1/97,1,12.77
1644,6/30/97,1,33.86
1645,3/1/97,1,17.3
1645,5/6/98,1,15.49
1646,3/1/97,2,36.94
1646,3/24/97,3,38.31
1647,3/1/97,3,33.53
1647,2/18/98,3,34.97
1648,3/1/97,3,40.5
1648,4/2/97,2,28.93
1648,5/2/97,1,11.77
